기간_일자+요일,노출수,클릭수,CTR,CR,객단가,결제고객수,CPM,CPC,CPUV,UV,광고비,거래액,ROAS,순결제비중,거래액(총),ROAS(총),UV/클릭,CR(총),객단가(총),결제고객수(총),가입률,가입수,가입CPA,첫구매율,첫구매수,첫구매CPA,첫구매거래액,첫구매비중,신규고객수,신규거래액,신규비중,윈백고객수,윈백거래액,date
26-05-05 (화),7299308,209019,0.028635454210179923,0.013494870268566826,158949.33367929424,1927,3086.6880805687338,107.7925308225568,157.78344479848735,142795,22530687.0,306295366,13.594586174846777,0.7730321296825612,396225919,17.586055809128236,0.6831675589300494,0.01609300045519801,172422.07093124455,2298,0.005966595469029027,852,26444.468309859156,0.001855807276165132,265,85021.4603773585,39106005,0.12767416468194298,227,40779789,0.13313877233127974,1130,209736137,2026-05-05
26-05-06 (수),7563078,206473,0.027300128333993118,0.009594607988898801,153800.68181818182,1452,2888.2554166438586,105.79640437248453,144.34269005847952,151335,21844101.0,223318590,10.223290489272138,0.6416039743244396,348062978,15.933957547623498,0.732952976902549,0.013909538441206595,165350.58337292162,2105,0.004407440446691116,667,32749.776611694153,0.00157266990451647,238,91781.93697478992,37150122,0.1663548117512295,232,41666672,0.1865795050918063,740,116340887,2026-05-06
26-05-07 (목),6837796,202896,0.029672719104225982,0.008087846241590908,135128.37807986405,1177,2722.273309331624,91.74330467557046,127.90993798714014,145527,18614349.545454543,159046101,8.544273900714282,0.50718112737639,313588366,16.846592744712666,0.7172492311331914,0.012904821785648024,166979.96059637913,1878,0.004542112460230748,661,28160.891899326085,0.0012506270314099788,182,102276.64585414584,26673047,0.16770638721913717,191,29750852,0.18705804048600977,559,74391879,2026-05-07
26-05-08 (금),6892289,195182,0.02831889376664269,0.009184662236987818,165209.69329314242,1327,2884.705502047288,101.86504903116067,137.61229235880398,144480,19882224.0,219233263,11.026596571892561,0.6417384848075893,341623992,17.1823832182959,0.7402321935424373,0.013614341085271318,173677.67768174884,1967,0.0049833887043189366,720,27614.2,0.0014465669988925802,209,95130.25837320574,28249339,0.12885516829624527,198,28494027,0.12997127630217317,730,144612610,2026-05-08
26-05-09 (토),5449178,186437,0.034213784170750154,0.011128941190454964,158247.455941255,1498,3657.0216645519745,106.88737750553807,148.04732400225848,134604,19927762.0,237054689,11.895700530747005,0.7402338990429991,320242952,16.070191524768312,0.7219811518099948,0.013706873495587055,173573.4157181572,1845,0.005089001812724733,685,29091.623357664233,0.0015749903420403553,212,93998.87735849057,31341062,0.13221025971774808,198,32707984,0.13797653249541922,879,154245459,2026-05-09
26-05-10 (일),6639594,206129,0.031045422355644035,0.013881744637357793,159234.75697786332,2078,3784.7047575499346,121.9086251813185,167.86959310054579,149693,25128903.0,330889825,13.167698765043584,0.8977987295190252,368556798,14.666648918179995,0.726210285791907,0.014763549397767431,166767.78190045248,2210,0.0047430407567488125,710,35392.821126760566,0.0014963959570587803,224,112182.60267857143,28844592,0.08717279837782864,195,26425574,0.07986215351288001,1270,225186338,2026-05-10
26-05-11 (월),7230740,199627,0.02760810096891881,0.008298585002392509,144618.46210873147,1214,2903.0700868790746,105.15283503734464,143.49131861371248,146290,20991345.0,175566813,8.363771497252797,0.5414461381873652,324255361,15.447097887248292,0.7328167031513774,0.012933214847221272,171382.32610993658,1892,0.004559436735251897,667,31471.281859070466,0.0013739831840864037,201,104434.55223880598,23497496,0.13383791388865732,202,27971156,0.15931915332996333,622,101055119,2026-05-11
26-05-12 (화),9707811,228816,0.02357029818565689,0.00982877929211108,161418.5631127451,1632,2720.8996961312905,115.43764422068386,159.07915419499767,166043,26413980.0,263435095,9.97332075665992,0.6258004870468967,420956999,15.936901557432844,0.7256616670162925,0.014442042121619099,175545.03711426188,2398,0.004029076805405828,669,39482.7802690583,0.0013430256018019428,223,118448.34080717489,36974108,0.1403537672154122,219,38416637,0.1458296093768372,960,170732161,2026-05-12
26-05-13 (수),9134976,229610,0.025135260344416887,0.011506938539197771,172220.53825995806,1908,2911.6352358232793,115.83867427376856,160.40791735268044,165813,26597718.0,328596787,12.354322540001364,0.6852874497074959,479502123,18.027942209177493,0.7221506031967249,0.015439078962445646,187305.516796875,2560,0.0032868351697394054,545,48803.15229357798,0.0012001471537213609,199,133656.8743718593,16613581,0.05055917056182293,162,15912450,0.04842545828057655,1140,233867486,2026-05-13
26-05-14 (목),9147721,242728,0.026534259188709407,0.013452099618251227,137293.68181818182,2442,2979.0176154257438,112.27061566856729,150.11717979651084,181533,27251222.0,335271171,12.302977495834865,0.7277953327280239,460666833,16.90444681710053,0.7478865231864473,0.017412811995615122,145734.5248339133,3161,0.008367624619215239,1519,17940.23831468071,0.001591997047368798,289,94294.8858131488,32920801,0.09819156506003315,224,29816478,0.08893242419581611,1362,231800347,2026-05-14
26-05-15 (금),7827386,221810,0.028337685148017485,0.01033287842673593,149650.0115642118,1643,3167.411955919895,111.77384247779631,155.92116070361683,159007,24792556.0,245874969,9.917290052707756,0.6144128705727524,400178741,16.141084485197897,0.716861277670078,0.01435785845906155,175286.3517301796,2283,0.0042702522530454635,679,36513.337260677465,0.0009496437263768262,151,164189.11258278147,17713381,0.07204222972367716,141,19269836,0.07837249996765633,1041,172744448,2026-05-15
26-05-16 (토),5529235,205137,0.0371004307105775,0.011936104231568937,138949.2372175981,1682,3918.9430364236646,105.63066146038989,153.76964454253212,140917,21668757.0,233712617,10.78569559850618,0.7058827283469719,331092698,15.279727305077998,0.6869409224079518,0.01407920974758191,166881.4002016129,1984,0.0040520306279583015,571,37948.78633975481,0.0011638056444573757,164,132126.56707317074,22193108,0.0949589640682514,146,19857729,0.08496643978788702,1057,165862438,2026-05-16
26-05-17 (일),6108026,207031,0.033894911383808776,0.014527048764271466,165957.88533464566,2032,4006.8472203621923,118.21382788084877,174.9674857195965,139877,24473927.0,337226423,13.779007471910822,0.8896898022959702,379038202,15.487428805356819,0.6756331177456516,0.01569950742437999,172603.91712204006,2196,0.005061589825346554,708,34567.693502824855,0.001644301779420491,230,106408.37826086956,42818799,0.1269734400379415,197,36022854,0.1068209711431776,1294,232997627,2026-05-17
26-05-18 (월),7092938,204781,0.02887111095571398,0.010528588041139483,135305.61706349207,1512,3342.172876740217,115.76183825647887,165.0720010584295,143609,23705825.0,204582093,8.630034727751513,0.6038771634320798,338780973,14.291043361705404,0.7012808805504417,0.015207960503868141,155119.49313186813,2184,0.004721152574003022,678,34964.34365781711,0.001601570932183916,230,103068.80434782608,27033352,0.1321393852393523,212,33683959,0.16464764098390566,783,123810642,2026-05-18
26-05-19 (화),6647183,210431,0.03165716966119332,0.00990745336969013,128167.26286890871,1457,3711.788888616426,117.24954973364191,167.77350895206752,147061,24672940.0,186739702,7.568603579468032,0.5554403014925487,336201211,13.626313321395829,0.6988561571251384,0.01497337839399977,152679.9323342416,2202,0.003977941126471328,585,42175.96581196581,0.0015775766518655524,232,106348.87931034483,26097420,0.13975292731269326,215,27785425,0.14879227449982757,715,104333083,2026-05-19
26-05-20 (수),7437377,219699,0.0295398498691138,0.014143558097334408,114546.64242704956,2159,3444.8947525451513,116.6185599388254,167.84244246604956,152649,25620981.0,247306201,9.652487584296635,0.6831922039033109,361986275,14.128509560192095,0.6948097169308918,0.0181986125031936,130304.63462922967,2778,0.003943687806667584,602,42559.76910299003,0.0021749241724479036,332,77171.6295180723,35650356,0.1441547193553792,263,34781523,0.14064153207383587,1016,145127633,2026-05-20
26-05-21 (목),6974428,206791,0.029649886700386038,0.008960761664741503,145017.18671875,1280,3051.707609570276,102.92476461741565,149.0000700059505,142845,21283915.0,185621999,8.721233804964923,0.6286580710167075,295267026,13.872777917032652,0.6907699077812864,0.012874094298015332,160558.46982055466,1839,0.00369631418670587,528,40310.445075757576,0.0013231124645594877,189,112613.30687830687,23904772,0.12878199851732014,178,26143441,0.14084236319424617,660,117150616,2026-05-21
26-05-22 (금),7042149,204943,0.02910233793689966,0.00954301841610126,158965.59522031367,1339,3461.852624816657,118.95445074972065,173.74766235247162,140312,24378882.0,212854932,8.73111949924529,0.6462228573865682,329383168,13.511003827000762,0.6846391435667478,0.013384457494726039,175390.39829605963,1878,0.0036347568276412566,510,47801.7294117647,0.0012258395575574434,172,141737.68604651163,24843908,0.11671755860465569,155,25297990,0.11885085190321078,739,146515814,2026-05-22
26-05-23 (토),5376590,197056,0.036650739595170914,0.01232940680263911,166874.13317043372,1637,3958.853846025083,108.01566052289705,160.3134245172175,132772,21285134.0,273172956,12.833978682022861,0.8814376827752595,309917492,14.560279113112466,0.6737780123416693,0.013519416744494321,172655.9844011142,1795,0.0041273762540294644,548,38841.48540145985,0.0015665953664929352,208,102332.375,27862150,0.10199454004517197,182,26724932,0.09783154376379775,1044,195174292,2026-05-23
26-05-24 (일),5412039,194809,0.03599549079376553,0.011562880731306803,168252.44895287958,1528,4832.1619633561395,134.24353597626393,197.89967990192739,132147,26151849.0,257089742,9.830652585979676,0.7379344574103194,348391025,13.321850588843642,0.6783413497323019,0.014158475031593605,186205.78567610902,1871,0.00441175357745541,583,44857.37392795883,0.0015286007249502448,202,129464.599009901,32296153,0.12562209891672768,185,33116498,0.12881298857890644,885,176610631,2026-05-24
26-05-25 (월),6825937,212697,0.031160117651247002,0.01304006502664286,161955.23921150772,1877,4000.6573456508613,128.39031580135122,189.71825261739184,143941,27308235.0,303989984,11.131806358045477,0.779869601198539,389795914,14.273932899727866,0.6767420320926012,0.015082568552392994,179546.71303546752,2171,0.00491868195996971,708,38570.95338983051,0.001778506471401477,256,106672.79296875,40276287,0.13249215145193732,195,28088234,0.09239855086804438,1069,203446975,2026-05-25
26-05-26 (화),7695230,213959,0.027804107219667248,0.011296232564730651,170713.14994026284,1674,3128.73806241009,112.52790955276478,162.46842925683745,148191,24076359.0,285773813,11.869477980453771,0.7414290908100674,385436472,16.008918624282018,0.6926140054870326,0.014906438312718047,174484.59574468085,2209,0.0046898934483200734,695,34642.243165467626,0.0014508303473220372,215,111983.06511627907,33289744,0.116489833867318,193,31849668,0.11145061776531638,896,178858137,2026-05-26
26-05-27 (수),7191698,209552,0.029138042225911043,0.010044032381577509,153973.59428182436,1469,3034.970461774118,104.15835210353517,149.23552538015534,146256,21826591.0,226187210,10.362919706517614,0.6083082375635865,371829931,17.03563928054546,0.6979460945254639,0.014946395361557816,170096.0343092406,2186,0.004348539547095504,636,34318.5393081761,0.0015589104036757466,228,95730.66228070176,30333042,0.13410591164725894,212,32249486,0.14257873378428426,726,122537966,2026-05-27
26-05-28 (목),6822844,195440,0.02864494630098534,0.01012782474847748,144629.29295154184,1362,2745.594652318007,95.84918133442488,139.2967333675389,134481,18732764.0,196985097,10.51553828361901,0.6173538645286129,319079718,17.03324282524458,0.6880935325419566,0.014373777708375161,165069.69374030005,1933,0.003881589220782118,522,35886.52107279693,0.0013310430469731785,179,104652.31284916202,18326328,0.09303408369009764,195,24749383,0.12564089048827892,765,125122251,2026-05-28
26-05-29 (금),6145371,190544,0.03100610199123861,0.010375930837116616,160987.4678700361,1385,3147.929067260545,101.52611470316567,144.92734600919974,133482,19345192.0,222967643,11.525739470561987,0.6772315304887288,329233996,17.01890557612455,0.7005311109245109,0.01432402870799059,172193.51255230125,1912,0.004127897394405238,551,35109.24137931035,0.0013484964264844697,180,107473.28888888888,18575998,0.08331252799761622,168,20788668,0.09323625491255698,824,149307596,2026-05-29
26-05-30 (토),4802338,172938,0.036011209540019885,0.013631678691358846,156280.68414634146,1640,3994.1343154105352,110.91363957025061,159.43397779033813,120308,19181183.0,256300322,13.362070629324583,0.7935020677188984,322998934,16.83936460019176,0.6956712810371347,0.015717990491072913,170808.53199365415,1891,0.0047544635435715,572,33533.53671328671,0.0014712238587625095,177,108368.26553672316,23726636,0.09257357078154588,161,20267026,0.07907530447815825,1056,179997586,2026-05-30
26-05-31 (일),5481592,190888,0.03482346004591367,0.015318049917249875,166199.69234496125,2064,4751.389825172139,136.44220932979024,193.29523948958388,134743,26045180.454545,343036165,13.17081160557437,0.8973717948052218,382267603,14.677095582698971,0.7058746490088429,0.015985988140385772,177468.71077065924,2154,0.004497450702448364,606,42978.845634562706,0.0017366393801533288,234,111304.18997668802,34165325,0.09959686029022626,194,32486063,0.09470156885644987,1273,234169504,2026-05-31
26-06-01 (월),5710327,178603,0.031277193057420355,0.01856053994298016,159885.00039184952,2552,4966.971943988497,158.80491369125937,206.2826118577995,137496,28363034.0,408026521,14.38585593487636,0.7015537387404118,581604086,20.50570774621643,0.7698414920242102,0.02545528597195555,166172.596,3500,0.011491243381625648,1580,17951.287341772153,0.003941932856228545,542,52330.32103321033,79069030,0.19378404571893013,391,65455603,0.16041997181844952,915,184617075,2026-06-01
26-06-02 (화),6805314,204080,0.029988329708225073,0.013776939726718632,158641.72481927712,2075,3965.8721111178706,132.24718247745983,179.19320249113628,150614,26989005.0,329181579,12.196877172759796,0.6517456391010187,505076765,18.714167676800237,0.738014504116033,0.019453702843029202,172381.14846416382,2930,0.006486780777351375,977,27624.365404298875,0.0021843918892002073,329,82033.44984802432,49727744,0.1510647836098994,254,49835630,0.15139252369890357,1002,196422371,2026-06-02
26-06-03 (수),6272146,198249,0.03160784203684034,0.015895211460533076,177989.99820466788,2228,3674.6236455592707,116.2567074739343,164.42965584156156,140168,23047776.0,396561716,17.206072985089754,0.8513920536910892,465780382,20.209341760350327,0.7070300480708603,0.017272130586153758,192391.73151590253,2421,0.00589292848581702,826,27902.87651331719,0.0021688259802522688,304,75815.05263157895,43687924,0.11016677162048592,264,46112816,0.1162815625903737,1324,282856122,2026-06-03
26-06-04 (목),7253111,181828,0.025068966957764744,0.00983812087466352,141126.31334332834,1334,2621.1214746334367,104.55642145324153,140.206386666175,135595,19011285.0,188262502,9.902671071418897,0.6025895585228491,312422443,16.433525824267008,0.7457322304595552,0.014624433054316162,157550.3998991427,1983,0.004329068180980124,587,32387.19761499148,0.0012906080607692023,175,108635.91428571429,24471281,0.12998489205248107,160,20135789,0.10695591945335986,736,108894808,2026-06-04
