date,txn_type,category,brand,ad_거래액,ad_주문고객수,ep_거래액,ep_주문고객수
2026-05-11,정상,골프,DG,-284090.90909090906,-2.0,969272.7272727272,5.0
2026-05-11,정상,골프,HG,535363.6363636364,4.0,730181.8181818181,5.0
2026-05-11,정상,남성,AR,318181.8181818182,1.0,0.0,0.0
2026-05-11,정상,남성,DM,589272.7272727272,4.0,166272.7272727273,2.0
2026-05-11,정상,남성,HR,-105763.63636363635,0.0,882436.3636363635,7.0
2026-05-11,정상,남성,HZ,-199090.9090909091,-1.0,2776227.2727272725,14.0
2026-05-11,정상,남성,IE,72818.18181818181,1.0,-100545.45454545452,0.0
2026-05-11,정상,남성,JN,0.0,0.0,318181.8181818182,1.0
2026-05-11,정상,남성,MA,0.0,0.0,87272.72727272726,1.0
2026-05-11,정상,남성,SP,120272.72727272726,1.0,97545.45454545452,1.0
2026-05-11,정상,남성,TN,139881.81818181818,2.0,1124136.3636363635,7.0
2026-05-11,정상,남성,UR,0.0,0.0,152727.2727272727,2.0
2026-05-11,정상,뷰티,CA,49727.27272727272,2.0,42090.90909090909,2.0
2026-05-11,정상,슈즈,FF,0.0,0.0,-134500.0,-1.0
2026-05-11,정상,슈즈,KN,433636.3636363636,3.0,143636.36363636365,1.0
2026-05-11,정상,슈즈,RE,0.0,0.0,2700000.0,1.0
2026-05-11,정상,슈즈,UP,208181.81818181815,1.0,-108181.81818181818,-1.0
2026-05-11,정상,스포츠,RX,152727.2727272727,2.0,591909.0909090908,5.0
2026-05-11,정상,여성,DL,-323181.8181818182,-1.0,402954.5454545455,0.0
2026-05-11,정상,여성,HS,-143636.36363636362,1.0,4301636.363636363,14.0
2026-05-11,정상,여성,JS,0.0,0.0,1033636.3636363638,2.0
2026-05-11,정상,여성,VA,307272.72727272724,1.0,-147272.72727272735,1.0
2026-05-11,정상,잡화,AA,387272.7272727272,2.0,307454.5454545454,2.0
2026-05-11,정상,잡화,DB,1662163.6363636365,10.0,443709.0909090908,3.0
2026-05-11,정상,잡화,DC,1402890.9090909092,9.0,968872.7272727272,6.0
2026-05-11,정상,잡화,HI,101618.1818181818,1.0,558345.4545454546,5.0
2026-05-11,정상,잡화,HJ,408909.0909090909,4.0,637000.0,5.0
2026-05-11,정상,잡화,JA,18818.181818181816,1.0,71999.99999999999,1.0
2026-05-11,정상,잡화,JL,207818.18181818185,3.0,430909.0909090909,6.0
2026-05-12,이월,골프,DD,0.0,0.0,51090.909090909096,1.0
2026-05-12,이월,골프,DG,884181.8181818181,4.0,3695227.272727273,20.0
2026-05-12,이월,골프,HG,1559190.909090909,4.0,2509000.0,13.0
2026-05-12,이월,남성,AR,0.0,0.0,2571363.636363636,4.0
2026-05-12,이월,남성,DM,-680272.7272727271,1.0,789818.1818181818,1.0
2026-05-12,이월,남성,HZ,6063600.0,34.0,9472509.09090909,56.0
2026-05-12,이월,남성,IE,67454.54545454546,2.0,261590.90909090903,5.0
2026-05-12,이월,남성,IU,0.0,0.0,72545.45454545454,0.0
2026-05-12,이월,남성,JN,0.0,0.0,278636.3636363636,1.0
2026-05-12,이월,남성,MA,0.0,0.0,-1826000.0,-3.0
2026-05-12,이월,남성,RA,0.0,0.0,101454.54545454544,1.0
2026-05-12,이월,남성,TN,0.0,0.0,-149454.5454545454,0.0
2026-05-12,이월,남성,UR,0.0,0.0,286363.63636363635,1.0
2026-05-12,이월,슈즈,CH,27181.81818181816,1.0,-103545.45454545452,0.0
2026-05-12,이월,슈즈,KN,0.0,0.0,129818.1818181818,2.0
2026-05-12,이월,슈즈,RE,-317545.45454545453,-1.0,97818.1818181818,1.0
2026-05-12,이월,스포츠,RX,1056181.818181818,15.0,1070999.9999999998,16.0
2026-05-12,이월,스포츠,TT,0.0,0.0,-62999.99999999999,-1.0
2026-05-12,이월,여성,CW,0.0,0.0,292090.90909090906,1.0
2026-05-12,이월,여성,DL,-388363.6363636363,0.0,265909.0909090907,5.0
2026-05-12,이월,여성,GW,0.0,0.0,-446454.5454545454,-3.0
2026-05-12,이월,여성,HS,2250818.181818182,14.0,6620272.727272728,39.0
2026-05-12,이월,여성,IS,0.0,0.0,-1139090.9090909092,-1.0
2026-05-12,이월,여성,JS,0.0,0.0,-1346363.6363636362,-4.0
2026-05-12,이월,여성,SI,0.0,0.0,39818.18181818181,0.0
2026-05-12,이월,여성,VA,837727.2727272727,3.0,3003999.9999999995,8.0
2026-05-12,이월,여성,VC,0.0,0.0,382636.3636363636,2.0
2026-05-12,이월,잡화,AA,501418.1818181818,4.0,1204200.0,7.0
2026-05-12,이월,잡화,DB,846072.7272727272,7.0,2170672.7272727275,15.0
2026-05-12,이월,잡화,DC,724527.2727272727,3.0,1592054.5454545454,4.0
2026-05-12,이월,잡화,HI,398236.3636363637,2.0,444363.6363636363,5.0
2026-05-12,이월,잡화,HJ,563127.2727272726,7.0,449218.18181818177,4.0
2026-05-12,이월,잡화,JA,0.0,0.0,440054.5454545454,4.0
2026-05-12,이월,잡화,JL,0.0,0.0,109854.54545454544,2.0
2026-05-12,입점,골프,입점,2368527.272727273,15.0,5434309.09090909,38.0
2026-05-12,입점,남성,입점,579418.1818181818,6.0,3708372.727272728,21.0
2026-05-12,입점,리빙,입점,109181.81818181818,3.0,1430727.2727272725,26.0
2026-05-12,입점,명품,입점,2608909.090909091,6.0,4160000.000000001,15.0
2026-05-12,입점,뷰티,입점,798227.2727272726,20.0,1796009.0909090913,38.0
2026-05-12,입점,슈즈,입점,53318.181818181816,1.0,1048000.0,6.0
2026-05-12,입점,스포츠,입점,503545.4545454545,3.0,3880599.999999999,11.0
2026-05-12,입점,아웃도어,입점,337818.1818181817,8.0,3087181.8181818184,28.0
2026-05-12,입점,여성,입점,159045.45454545453,1.0,3508509.09090909,41.0
2026-05-12,입점,잡화,입점,1623727.272727273,5.0,527745.4545454545,9.0
2026-05-12,입점,키즈,입점,6309.090909090903,0.0,1222627.2727272725,22.0
2026-05-12,정상,골프,DD,0.0,0.0,602454.5454545454,3.0
2026-05-12,정상,골프,DG,64636.36363636362,0.0,818818.1818181816,8.0
2026-05-12,정상,골프,HG,-420136.3636363637,-2.0,689636.3636363635,5.0
2026-05-12,정상,남성,AR,0.0,0.0,309090.90909090906,1.0
2026-05-12,정상,남성,DM,583727.2727272727,3.0,2358363.6363636367,11.0
2026-05-12,정상,남성,HR,-38400.0,0.0,205681.81818181812,3.0
2026-05-12,정상,남성,HZ,-258227.2727272728,3.0,422454.5454545453,3.0
2026-05-12,정상,남성,IE,72818.18181818181,1.0,96363.63636363635,1.0
2026-05-12,정상,남성,JN,0.0,0.0,646363.6363636364,3.0
2026-05-12,정상,남성,SP,56454.54545454545,1.0,-31909.09090909091,0.0
2026-05-12,정상,남성,TN,-86400.0,-1.0,1268990.909090909,6.0
2026-05-12,정상,남성,UR,390000.0,1.0,98727.27272727272,2.0
2026-05-12,정상,뷰티,CA,10000.0,1.0,27181.81818181818,1.0
2026-05-12,정상,뷰티,CJ,0.0,0.0,143636.36363636362,1.0
2026-05-12,정상,슈즈,KN,333636.36363636365,3.0,606363.6363636364,3.0
2026-05-12,정상,슈즈,UP,99090.90909090907,1.0,90000.0,1.0
2026-05-12,정상,스포츠,RX,773636.3636363635,5.0,-235454.54545454547,0.0
2026-05-12,정상,여성,DL,595454.5454545454,1.0,1061363.6363636362,3.0
2026-05-12,정상,여성,HS,1026636.3636363636,6.0,8389636.363636363,20.0
2026-05-12,정상,여성,VA,0.0,0.0,1465454.5454545454,2.0
2026-05-12,정상,잡화,AA,0.0,0.0,-69181.81818181823,-1.0
2026-05-12,정상,잡화,DB,1563545.4545454544,11.0,272409.09090909094,2.0
2026-05-12,정상,잡화,DC,605909.0909090908,6.0,1999600.0,10.0
2026-05-12,정상,잡화,HI,-93090.90909090907,-1.0,322227.2727272727,1.0
2026-05-12,정상,잡화,HJ,168454.54545454544,1.0,454272.7272727273,3.0
2026-05-12,정상,잡화,JA,405454.5454545454,4.0,224727.2727272727,2.0
2026-05-12,정상,잡화,JL,162909.0909090909,2.0,964363.6363636364,12.0
2026-05-13,이월,골프,DD,43909.0909090909,1.0,288854.5454545454,3.0
2026-05-13,이월,골프,DG,606818.1818181818,4.0,2611181.818181817,9.0
2026-05-13,이월,골프,HG,844836.3636363635,5.0,-10481.818181818147,0.0
2026-05-13,이월,남성,AR,0.0,0.0,479545.4545454545,2.0
2026-05-13,이월,남성,DM,914454.5454545452,4.0,1448772.7272727273,6.0
2026-05-13,이월,남성,GM,0.0,0.0,-216363.63636363632,0.0
2026-05-13,이월,남성,HZ,3517281.818181818,23.0,14308290.909090908,86.0
2026-05-13,이월,남성,IE,124954.54545454544,2.0,409500.0,10.0
2026-05-13,이월,남성,JN,114545.45454545452,1.0,81818.18181818174,0.0
2026-05-13,이월,남성,MA,0.0,0.0,-345909.0909090909,-1.0
2026-05-13,이월,남성,RA,0.0,0.0,126909.0909090909,0.0
2026-05-13,이월,남성,TN,0.0,0.0,329000.0,5.0
2026-05-13,이월,남성,UR,0.0,0.0,872000.0,2.0
2026-05-13,이월,슈즈,CH,-38090.90909090909,0.0,18090.90909090908,2.0
2026-05-13,이월,슈즈,KN,241000.0,3.0,133000.0,1.0
2026-05-13,이월,슈즈,RE,0.0,0.0,999727.2727272726,4.0
2026-05-13,이월,슈즈,TO,46909.0909090909,1.0,0.0,0.0
2026-05-13,이월,스포츠,RX,461272.7272727272,6.0,405818.18181818177,8.0
2026-05-13,이월,스포츠,TT,0.0,0.0,698454.5454545454,0.0
2026-05-13,이월,여성,CW,0.0,0.0,334181.8181818182,1.0
2026-05-13,이월,여성,DL,-18090.90909090906,1.0,8706545.454545453,12.0
2026-05-13,이월,여성,FI,0.0,0.0,-299545.45454545453,-1.0
2026-05-13,이월,여성,GW,0.0,0.0,-871636.3636363635,-2.0
2026-05-13,이월,여성,HS,189636.3636363636,5.0,7457909.090909089,40.0
2026-05-13,이월,여성,IS,1542272.727272727,0.0,1512045.4545454544,4.0
2026-05-13,이월,여성,JS,-3136454.5454545454,-4.0,1392681.8181818177,3.0
2026-05-13,이월,여성,LN,0.0,0.0,200000.0,0.0
2026-05-13,이월,여성,SI,333090.90909090906,2.0,667636.3636363635,1.0
2026-05-13,이월,여성,TU,0.0,0.0,432727.2727272727,1.0
2026-05-13,이월,여성,VA,1574363.6363636362,4.0,2113181.818181818,4.0
2026-05-13,이월,여성,VC,0.0,0.0,1565000.0,6.0
2026-05-13,이월,잡화,AA,208727.2727272727,1.0,918363.6363636362,5.0
2026-05-13,이월,잡화,DB,258945.45454545453,1.0,2232945.4545454546,12.0
2026-05-13,이월,잡화,DC,1035890.909090909,4.0,1488890.909090909,3.0
2026-05-13,이월,잡화,HI,237963.63636363635,1.0,1257600.0,8.0
2026-05-13,이월,잡화,HJ,316236.3636363636,4.0,2502254.5454545454,19.0
2026-05-13,이월,잡화,JA,35636.36363636363,0.0,130272.72727272726,2.0
2026-05-13,이월,잡화,JL,81872.72727272726,1.0,-55999.99999999999,-1.0
2026-05-13,입점,골프,입점,2547663.6363636367,21.0,7242299.999999998,40.0
2026-05-13,입점,남성,입점,430190.9090909092,5.0,1807236.3636363635,24.0
2026-05-13,입점,리빙,입점,566663.6363636364,4.0,2352872.7272727275,14.0
2026-05-13,입점,명품,입점,-2429909.0909090904,2.0,2180545.4545454546,17.0
2026-05-13,입점,뷰티,입점,512590.909090909,9.0,1996027.2727272725,33.0
2026-05-13,입점,슈즈,입점,35636.36363636363,1.0,1071727.2727272727,10.0
2026-05-13,입점,스포츠,입점,271909.0909090909,3.0,2502154.545454545,28.0
2026-05-13,입점,아웃도어,입점,11181.818181818162,0.0,3013136.363636364,38.0
2026-05-13,입점,여성,입점,429781.8181818182,8.0,2325427.2727272725,18.0
2026-05-13,입점,잡화,입점,322090.909090909,2.0,879299.9999999998,16.0
2026-05-13,입점,키즈,입점,57454.54545454545,1.0,294079.9999999999,17.0
2026-05-13,정상,골프,DD,0.0,0.0,1164072.727272727,7.0
2026-05-13,정상,골프,DG,157272.72727272726,2.0,2124818.181818181,8.0
2026-05-13,정상,골프,HG,115636.36363636365,1.0,1502318.181818182,11.0
2026-05-13,정상,남성,AR,98636.3636363636,0.0,1238181.818181818,3.0
2026-05-13,정상,남성,DM,153818.18181818177,2.0,2059454.5454545452,10.0
2026-05-13,정상,남성,HR,175990.9090909091,1.0,735763.6363636364,6.0
2026-05-13,정상,남성,HZ,1720454.5454545452,7.0,2466318.1818181816,12.0
2026-05-13,정상,남성,IE,-84363.63636363635,0.0,-117818.1818181818,0.0
2026-05-13,정상,남성,JN,0.0,0.0,261818.1818181818,1.0
2026-05-13,정상,남성,SP,40090.90909090909,1.0,223090.9090909091,2.0
2026-05-13,정상,남성,TN,355909.09090909094,2.0,1090263.636363636,11.0
2026-05-13,정상,남성,UR,-621000.0,-1.0,2231909.090909091,2.0
2026-05-13,정상,뷰티,CA,95181.81818181818,2.0,10000.0,1.0
2026-05-13,정상,슈즈,KN,-226363.63636363635,-1.0,460909.0909090908,2.0
2026-05-13,정상,슈즈,RE,0.0,0.0,-346363.63636363635,0.0
2026-05-13,정상,슈즈,UP,90000.0,1.0,180000.0,2.0
2026-05-13,정상,스포츠,RX,324545.4545454545,3.0,612909.0909090908,4.0
2026-05-13,정상,스포츠,TT,0.0,0.0,271818.1818181818,1.0
2026-05-13,정상,여성,DL,140909.0909090909,1.0,2284772.727272727,5.0
2026-05-13,정상,여성,HS,2642181.818181818,9.0,8658090.909090908,26.0
2026-05-13,정상,여성,JS,0.0,0.0,907272.7272727272,2.0
2026-05-13,정상,여성,VA,543636.3636363636,1.0,3427272.727272727,10.0
2026-05-13,정상,여성,VC,0.0,0.0,180909.09090909088,1.0
2026-05-13,정상,잡화,AA,300545.45454545453,0.0,284363.63636363624,1.0
2026-05-13,정상,잡화,DB,714545.4545454545,6.0,764272.7272727273,5.0
2026-05-13,정상,잡화,DC,424545.4545454545,2.0,2758436.363636364,9.0
2026-05-13,정상,잡화,HI,173181.81818181815,3.0,813509.0909090907,3.0
2026-05-13,정상,잡화,HJ,112909.0909090909,1.0,404454.5454545454,4.0
2026-05-13,정상,잡화,JA,167000.0,2.0,317363.63636363635,3.0
2026-05-13,정상,잡화,JL,884636.3636363635,10.0,917727.2727272728,12.0
2026-05-14,이월,골프,DD,43909.0909090909,1.0,202363.63636363635,1.0
2026-05-14,이월,골프,DG,367000.0,3.0,1308063.6363636362,11.0
2026-05-14,이월,골프,HG,832318.1818181818,5.0,2302099.9999999995,14.0
2026-05-14,이월,남성,AR,0.0,0.0,935454.5454545452,3.0
2026-05-14,이월,남성,DM,297090.90909090906,2.0,4988000.0,15.0
2026-05-14,이월,남성,GM,-185181.81818181815,-1.0,-163454.54545454544,-1.0
2026-05-14,이월,남성,HZ,2350609.090909091,25.0,12489545.454545451,81.0
2026-05-14,이월,남성,IE,194090.90909090903,3.0,190909.09090909088,4.0
2026-05-14,이월,남성,JN,190909.09090909088,1.0,773636.3636363635,5.0
2026-05-14,이월,남성,MA,0.0,0.0,164318.18181818188,-1.0
2026-05-14,이월,남성,RA,0.0,0.0,404000.0,0.0
2026-05-14,이월,남성,TN,0.0,0.0,162909.0909090909,4.0
2026-05-14,이월,남성,UR,349363.63636363635,1.0,1124727.2727272725,4.0
2026-05-14,이월,슈즈,CH,14545.454545454544,0.0,322545.4545454545,6.0
2026-05-14,이월,슈즈,KN,44999.99999999999,1.0,-217090.90909090903,-2.0
2026-05-14,이월,슈즈,RE,0.0,0.0,-90727.27272727272,-1.0
2026-05-14,이월,슈즈,TO,11727.272727272726,1.0,0.0,0.0
2026-05-14,이월,스포츠,RX,581999.9999999999,9.0,1216454.5454545452,17.0
2026-05-14,이월,스포츠,TT,0.0,0.0,882636.3636363635,3.0
2026-05-14,이월,여성,CW,0.0,0.0,1175000.0,4.0
2026-05-14,이월,여성,DL,277545.4545454545,0.0,3912090.909090909,10.0
2026-05-14,이월,여성,GW,0.0,0.0,-267000.0,-1.0
2026-05-14,이월,여성,HS,2163727.2727272725,10.0,9200181.818181818,43.0
2026-05-14,이월,여성,IS,266636.3636363636,1.0,349681.8181818181,2.0
2026-05-14,이월,여성,JS,734136.3636363635,1.0,2982909.090909091,5.0
2026-05-14,이월,여성,SI,92181.81818181818,1.0,-572181.8181818181,-3.0
2026-05-14,이월,여성,TU,432727.2727272727,1.0,0.0,0.0
2026-05-14,이월,여성,VA,1014363.6363636362,3.0,4241727.272727272,9.0
2026-05-14,이월,여성,VC,0.0,0.0,281363.63636363635,2.0
2026-05-14,이월,잡화,AA,241090.90909090903,1.0,293672.72727272724,2.0
2026-05-14,이월,잡화,DB,430781.8181818181,2.0,910636.3636363636,5.0
2026-05-14,이월,잡화,DC,296018.18181818177,2.0,2012363.636363636,7.0
2026-05-14,이월,잡화,HI,410636.3636363636,3.0,1306527.2727272727,8.0
2026-05-14,이월,잡화,HJ,58963.63636363636,1.0,458563.6363636363,5.0
2026-05-14,이월,잡화,JA,0.0,0.0,194327.2727272727,2.0
2026-05-14,이월,잡화,JL,55999.99999999999,1.0,-47999.99999999999,-1.0
2026-05-14,입점,골프,입점,2570436.3636363638,20.0,3764290.9090909087,30.0
2026-05-14,입점,남성,입점,576190.9090909091,5.0,2734490.909090909,29.0
2026-05-14,입점,리빙,입점,294763.63636363635,5.0,863427.2727272729,14.0
2026-05-14,입점,명품,입점,2198181.818181818,8.0,5950318.18181818,20.0
2026-05-14,입점,뷰티,입점,1135181.818181818,14.0,1209318.1818181816,40.0
2026-05-14,입점,슈즈,입점,418272.7272727272,3.0,1265818.1818181816,9.0
2026-05-14,입점,스포츠,입점,425727.2727272727,2.0,1598536.3636363633,23.0
2026-05-14,입점,아웃도어,입점,1022272.7272727272,10.0,2729500.0,42.0
2026-05-14,입점,여성,입점,531636.3636363636,5.0,2300090.9090909087,24.0
2026-05-14,입점,잡화,입점,67090.90909090909,2.0,143863.63636363638,7.0
2026-05-14,입점,키즈,입점,185218.1818181818,4.0,1871698.1818181816,37.0
2026-05-14,정상,골프,DD,0.0,0.0,924618.1818181816,4.0
2026-05-14,정상,골프,DG,561363.6363636364,4.0,750909.0909090908,4.0
2026-05-14,정상,골프,HG,130090.90909090907,1.0,2257636.363636364,13.0
2026-05-14,정상,남성,AR,108181.81818181818,1.0,1881363.636363636,4.0
2026-05-14,정상,남성,DM,-336272.7272727273,0.0,4699909.090909091,14.0
2026-05-14,정상,남성,HR,0.0,0.0,801272.7272727273,5.0
2026-05-14,정상,남성,HZ,2385181.818181818,11.0,5548272.727272728,19.0
2026-05-14,정상,남성,IE,0.0,0.0,214090.90909090903,4.0
2026-05-14,정상,남성,JN,0.0,0.0,663636.3636363635,2.0
2026-05-14,정상,남성,MA,220909.09090909088,1.0,429090.90909090906,1.0
2026-05-14,정상,남성,SP,0.0,0.0,44545.454545454544,1.0
2026-05-14,정상,남성,TN,362472.7272727272,1.0,2190845.454545454,16.0
2026-05-14,정상,남성,UR,0.0,0.0,879090.9090909091,3.0
2026-05-14,정상,뷰티,CA,68454.54545454546,2.0,51636.36363636363,2.0
2026-05-14,정상,슈즈,KN,1036363.6363636364,8.0,830000.0,6.0
2026-05-14,정상,슈즈,RE,-89818.18181818182,0.0,226363.63636363635,1.0
2026-05-14,정상,슈즈,UP,108181.81818181818,1.0,0.0,0.0
2026-05-14,정상,스포츠,RX,216363.63636363635,2.0,1322363.6363636362,7.0
2026-05-14,정상,스포츠,TT,0.0,0.0,-81000.0,-1.0
2026-05-14,정상,여성,DL,0.0,0.0,2145454.5454545454,5.0
2026-05-14,정상,여성,HS,-624454.5454545454,-2.0,4910454.545454546,16.0
2026-05-14,정상,여성,JS,0.0,0.0,635454.5454545454,1.0
2026-05-14,정상,여성,VA,0.0,0.0,3787272.727272727,4.0
2026-05-14,정상,잡화,AA,-78818.18181818177,0.0,-214909.0909090908,-3.0
2026-05-14,정상,잡화,DB,672818.1818181818,5.0,532890.9090909091,4.0
2026-05-14,정상,잡화,DC,251181.81818181815,5.0,1358799.9999999998,8.0
2026-05-14,정상,잡화,HI,-245727.2727272727,-1.0,308345.4545454545,4.0
2026-05-14,정상,잡화,HJ,0.0,0.0,243000.0,3.0
2026-05-14,정상,잡화,JA,40000.0,1.0,247272.7272727273,3.0
2026-05-14,정상,잡화,JL,877000.0,10.0,688727.2727272727,9.0
2026-05-15,이월,골프,DD,54899.99999999999,1.0,212263.63636363635,3.0
2026-05-15,이월,골프,DG,189545.4545454545,5.0,3574318.1818181816,23.0
2026-05-15,이월,골프,HG,419927.2727272727,3.0,2831700.0000000005,18.0
2026-05-15,이월,남성,AR,322636.3636363636,2.0,1207818.1818181816,6.0
2026-05-15,이월,남성,DM,722999.9999999999,3.0,3292090.9090909087,12.0
2026-05-15,이월,남성,GM,0.0,0.0,119727.27272727272,1.0
2026-05-15,이월,남성,HZ,2905199.999999999,15.0,7353127.272727272,48.0
2026-05-15,이월,남성,IE,32500.0,1.0,535863.6363636364,8.0
2026-05-15,이월,남성,JN,0.0,0.0,2293636.3636363638,8.0
2026-05-15,이월,남성,MA,173590.9090909091,1.0,-146000.0,0.0
2026-05-15,이월,남성,RA,0.0,0.0,87000.0,1.0
2026-05-15,이월,남성,TN,50272.72727272727,1.0,341090.9090909091,3.0
2026-05-15,이월,남성,UR,0.0,0.0,406636.3636363636,0.0
2026-05-15,이월,슈즈,CH,0.0,0.0,54272.72727272727,0.0
2026-05-15,이월,슈즈,KN,189636.3636363636,2.0,241454.5454545454,3.0
2026-05-15,이월,슈즈,RE,0.0,0.0,814454.5454545454,3.0
2026-05-15,이월,슈즈,TO,46909.0909090909,1.0,0.0,0.0
2026-05-15,이월,스포츠,RX,427909.0909090909,6.0,690000.0000000002,10.0
2026-05-15,이월,스포츠,TT,0.0,0.0,-108636.36363636365,-1.0
2026-05-15,이월,여성,AE,0.0,0.0,90454.54545454544,1.0
2026-05-15,이월,여성,CW,0.0,0.0,-334181.8181818182,-1.0
2026-05-15,이월,여성,DL,206181.81818181815,2.0,1696363.6363636365,7.0
2026-05-15,이월,여성,GW,0.0,0.0,-127090.90909090907,-1.0
2026-05-15,이월,여성,HS,2304909.0909090918,11.0,3845636.363636364,30.0
2026-05-15,이월,여성,IS,0.0,0.0,1690318.1818181816,2.0
2026-05-15,이월,여성,JS,63000.00000000005,1.0,1411545.454545454,5.0
2026-05-15,이월,여성,SI,0.0,0.0,-159272.72727272726,-1.0
2026-05-15,이월,여성,TU,0.0,0.0,396363.6363636364,1.0
2026-05-15,이월,여성,VA,2082181.818181818,4.0,3169727.2727272725,16.0
2026-05-15,이월,여성,VC,0.0,0.0,-347181.8181818181,-2.0
2026-05-15,이월,잡화,AA,77963.63636363635,1.0,640909.0909090908,2.0
2026-05-15,이월,잡화,DB,-8854.545454545441,-2.0,136200.0,2.0
2026-05-15,이월,잡화,DC,208727.2727272727,1.0,1570218.1818181816,8.0
2026-05-15,이월,잡화,HI,434963.6363636364,3.0,1044927.2727272726,6.0
2026-05-15,이월,잡화,HJ,527527.2727272727,5.0,440109.0909090908,6.0
2026-05-15,이월,잡화,JA,210363.63636363635,1.0,123327.2727272727,2.0
2026-05-15,이월,잡화,JL,166290.90909090906,3.0,303200.0,4.0
2026-05-15,입점,골프,입점,1953799.9999999995,11.0,1523709.0909090908,27.0
2026-05-15,입점,남성,입점,199518.18181818185,4.0,2220036.3636363638,18.0
2026-05-15,입점,리빙,입점,453636.3636363636,4.0,2320927.2727272725,6.0
2026-05-15,입점,명품,입점,1503090.909090909,7.0,10472999.999999994,16.0
2026-05-15,입점,뷰티,입점,546909.0909090908,12.0,1816318.1818181816,29.0
2026-05-15,입점,슈즈,입점,62727.27272727272,1.0,471954.5454545455,3.0
2026-05-15,입점,스포츠,입점,233636.36363636365,2.0,2181181.818181818,8.0
2026-05-15,입점,아웃도어,입점,727272.7272727272,4.0,1606681.8181818184,21.0
2026-05-15,입점,여성,입점,244800.0,5.0,1904581.818181818,16.0
2026-05-15,입점,잡화,입점,127554.54545454546,4.0,1841218.1818181816,27.0
2026-05-15,입점,키즈,입점,235272.72727272724,2.0,798890.9090909091,14.0
