date,txn_type,category,ad_거래액,ad_주문고객수,ep_거래액,ep_주문고객수
2026-05-22,입점,잡화,205818.1818181818,2.0,2546990.9090909087,17.0
2026-05-22,입점,키즈,70418.18181818181,1.0,570063.6363636364,10.0
2026-05-22,정상,골프,587963.6363636362,3.0,783418.1818181816,5.0
2026-05-22,정상,남성,1432590.9090909087,11.0,2634272.7272727266,32.0
2026-05-22,정상,뷰티,123272.72727272726,2.0,0.0,0.0
2026-05-22,정상,슈즈,1777272.7272727273,11.0,-26363.636363636382,0.0
2026-05-22,정상,스포츠,0.0,0.0,-187999.99999999997,3.0
2026-05-22,정상,여성,3300272.7272727266,7.0,4051363.636363636,10.0
2026-05-22,정상,잡화,3321327.2727272725,22.0,4283327.272727273,25.0
2026-05-23,이월,골프,2310690.9090909087,12.0,6350136.363636362,37.0
2026-05-23,이월,남성,6320790.909090907,42.0,19109300.0,98.0
2026-05-23,이월,슈즈,115909.09090909091,2.0,209727.2727272727,4.0
2026-05-23,이월,스포츠,475090.90909090906,8.0,1023363.6363636365,14.0
2026-05-23,이월,여성,6571409.090909092,33.0,23836454.54545453,97.0
2026-05-23,이월,잡화,790090.9090909091,9.0,5765036.363636362,32.0
2026-05-23,입점,골프,1208000.0,12.0,4608581.818181817,46.0
2026-05-23,입점,남성,447009.0909090909,4.0,3783245.454545454,30.0
2026-05-23,입점,리빙,495909.0909090908,5.0,4399927.2727272725,24.0
2026-05-23,입점,명품,3854727.2727272725,11.0,10935090.909090905,29.0
2026-05-23,입점,뷰티,784090.9090909091,15.0,1932454.5454545456,36.0
2026-05-23,입점,슈즈,305454.5454545454,2.0,1969563.6363636365,11.0
2026-05-23,입점,스포츠,495454.5454545454,3.0,1494090.9090909087,20.0
2026-05-23,입점,아웃도어,1750999.9999999998,14.0,4716227.272727271,27.0
2026-05-23,입점,여성,639090.9090909091,5.0,6749599.999999999,56.0
2026-05-23,입점,잡화,691863.6363636362,6.0,971818.1818181818,12.0
2026-05-23,입점,키즈,0.0,0.0,698145.4545454545,17.0
2026-05-23,정상,골프,270000.0,1.0,2680727.272727273,16.0
2026-05-23,정상,남성,1968772.727272727,13.0,7258545.454545451,48.0
2026-05-23,정상,뷰티,-32727.272727272724,-1.0,88636.36363636363,4.0
2026-05-23,정상,슈즈,90000.0,1.0,704545.4545454546,5.0
2026-05-23,정상,스포츠,207272.72727272726,1.0,222000.0,2.0
2026-05-23,정상,여성,2832000.0,9.0,13317363.636363631,44.0
2026-05-23,정상,잡화,2578963.636363636,15.0,5546309.090909091,34.0
2026-05-24,이월,골프,-98727.27272727266,1.0,2958172.7272727275,17.0
2026-05-24,이월,남성,3015036.3636363638,23.0,14088827.27272727,90.0
2026-05-24,이월,슈즈,260818.18181818182,2.0,748818.1818181818,5.0
2026-05-24,이월,스포츠,276727.2727272727,4.0,518909.0909090909,7.0
2026-05-24,이월,여성,2114681.818181819,10.0,12938727.272727272,65.0
2026-05-24,이월,잡화,1969381.818181818,13.0,4988345.454545454,27.0
2026-05-24,입점,골프,1169281.8181818181,14.0,8700481.818181816,60.0
2026-05-24,입점,남성,205200.0,2.0,3677245.4545454546,39.0
2026-05-24,입점,리빙,114199.99999999999,1.0,-1286499.9999999998,21.0
2026-05-24,입점,명품,1166272.7272727273,7.0,7234272.727272727,17.0
2026-05-24,입점,뷰티,716181.818181818,12.0,1604581.8181818181,30.0
2026-05-24,입점,슈즈,98545.45454545454,1.0,942727.2727272727,8.0
2026-05-24,입점,스포츠,1029454.5454545454,7.0,2265863.6363636362,28.0
2026-05-24,입점,아웃도어,1180272.7272727273,5.0,10277318.181818182,36.0
2026-05-24,입점,여성,450954.5454545454,6.0,4382227.272727273,57.0
2026-05-24,입점,잡화,1616272.7272727273,9.0,4112745.454545454,25.0
2026-05-24,입점,키즈,174018.1818181818,4.0,1194809.0909090908,22.0
2026-05-24,정상,골프,405636.3636363636,3.0,2354018.1818181816,18.0
2026-05-24,정상,남성,1904499.9999999998,10.0,4592909.09090909,44.0
2026-05-24,정상,뷰티,65363.63636363636,1.0,87272.72727272726,3.0
2026-05-24,정상,슈즈,80909.09090909091,1.0,631818.1818181818,2.0
2026-05-24,정상,스포츠,44545.454545454544,1.0,99090.90909090909,1.0
2026-05-24,정상,여성,702000.0,2.0,5591727.2727272725,21.0
2026-05-24,정상,잡화,3396909.0909090904,27.0,6445545.454545454,35.0
2026-05-25,이월,골프,1291309.090909091,9.0,6417663.636363635,38.0
2026-05-25,이월,남성,3772218.1818181816,34.0,16587572.727272727,77.0
2026-05-25,이월,슈즈,-164181.81818181818,-1.0,421363.63636363635,3.0
2026-05-25,이월,스포츠,252545.45454545453,2.0,197545.45454545453,5.0
2026-05-25,이월,여성,1546727.2727272725,12.0,19429590.909090918,86.0
2026-05-25,이월,잡화,2190854.545454545,15.0,4465454.545454545,23.0
2026-05-25,입점,골프,1176472.727272727,11.0,5449009.090909093,60.0
2026-05-25,입점,남성,539272.7272727272,5.0,3173545.454545454,37.0
2026-05-25,입점,리빙,340181.8181818181,5.0,2034163.6363636362,34.0
2026-05-25,입점,명품,2582727.2727272725,7.0,10008909.090909092,28.0
2026-05-25,입점,뷰티,1376909.0909090906,19.0,2048536.3636363633,38.0
2026-05-25,입점,슈즈,100818.18181818181,2.0,2769454.545454546,17.0
2026-05-25,입점,스포츠,234045.45454545453,5.0,2874363.6363636362,27.0
2026-05-25,입점,아웃도어,1272636.3636363635,9.0,3466909.090909091,33.0
2026-05-25,입점,여성,259645.45454545453,3.0,4874990.909090908,48.0
2026-05-25,입점,잡화,112272.72727272726,4.0,817536.3636363635,20.0
2026-05-25,입점,키즈,83709.09090909091,2.0,1170836.3636363633,25.0
2026-05-25,정상,골프,220799.99999999994,2.0,3125527.2727272725,14.0
2026-05-25,정상,남성,1833909.0909090906,11.0,9942590.909090908,46.0
2026-05-25,정상,뷰티,22636.363636363636,1.0,67636.36363636363,3.0
2026-05-25,정상,슈즈,406363.63636363635,3.0,2311999.9999999995,13.0
2026-05-25,정상,스포츠,289090.90909090906,2.0,-3636.3636363636324,0.0
2026-05-25,정상,여성,26181.818181818177,0.0,8754000.0,38.0
2026-05-25,정상,잡화,2528618.1818181816,20.0,5592181.818181817,42.0
2026-05-26,이월,골프,1436472.727272727,10.0,8988581.818181816,38.0
2026-05-26,이월,남성,5363299.999999999,34.0,17410581.818181816,109.0
2026-05-26,이월,슈즈,120272.72727272726,1.0,145727.2727272727,1.0
2026-05-26,이월,스포츠,508363.63636363635,7.0,776636.3636363634,11.0
2026-05-26,이월,여성,3745909.0909090894,17.0,12885727.272727273,62.0
2026-05-26,이월,잡화,1760872.7272727268,13.0,5775709.090909089,33.0
2026-05-26,입점,골프,723745.4545454544,11.0,3167300.0000000005,25.0
2026-05-26,입점,남성,478181.8181818181,4.0,1593809.0909090908,15.0
2026-05-26,입점,리빙,-59381.81818181818,0.0,2150727.272727273,37.0
2026-05-26,입점,명품,1121818.1818181819,7.0,-3251727.272727273,6.0
2026-05-26,입점,뷰티,887272.7272727273,19.0,1957290.9090909087,38.0
2026-05-26,입점,슈즈,178181.81818181818,2.0,1457954.5454545452,8.0
2026-05-26,입점,스포츠,300545.4545454546,2.0,1404181.818181818,24.0
2026-05-26,입점,아웃도어,1858999.9999999993,10.0,1170363.6363636362,10.0
2026-05-26,입점,여성,801618.1818181819,6.0,3218572.7272727266,47.0
2026-05-26,입점,잡화,1710318.1818181816,5.0,1076154.5454545452,13.0
2026-05-26,입점,키즈,147581.81818181818,4.0,513300.0,12.0
2026-05-26,정상,골프,1274945.4545454544,7.0,5207918.181818183,30.0
2026-05-26,정상,남성,2930727.2727272725,20.0,7345581.8181818165,45.0
2026-05-26,정상,뷰티,10000.0,1.0,82909.09090909091,2.0
2026-05-26,정상,슈즈,2457272.7272727275,12.0,721818.1818181819,4.0
2026-05-26,정상,스포츠,167454.54545454544,2.0,1010909.0909090908,8.0
2026-05-26,정상,여성,1917727.2727272727,10.0,12396636.363636365,34.0
2026-05-26,정상,잡화,4065372.7272727266,30.0,7781190.90909091,58.0
2026-05-27,이월,골프,364563.63636363635,4.0,1837327.2727272722,7.0
2026-05-27,이월,남성,3551090.909090908,28.0,5595718.181818181,57.0
2026-05-27,이월,슈즈,-46909.090909090904,-1.0,215363.63636363632,3.0
2026-05-27,이월,스포츠,302909.0909090909,6.0,1542545.4545454544,20.0
2026-05-27,이월,여성,333545.4545454546,7.0,12959954.545454541,46.0
2026-05-27,이월,잡화,744800.0,5.0,6493545.454545454,28.0
2026-05-27,입점,골프,1125381.8181818181,14.0,2545745.454545454,25.0
2026-05-27,입점,남성,414909.0909090908,3.0,944800.0,14.0
2026-05-27,입점,리빙,714909.0909090908,5.0,1603054.5454545459,36.0
2026-05-27,입점,명품,1073272.727272727,5.0,3396090.909090909,12.0
2026-05-27,입점,뷰티,794890.9090909091,20.0,1746690.909090909,41.0
2026-05-27,입점,슈즈,203727.27272727274,1.0,1816999.9999999995,13.0
2026-05-27,입점,스포츠,585909.0909090909,5.0,1668090.909090909,26.0
2026-05-27,입점,아웃도어,346636.3636363636,9.0,2104809.090909091,24.0
2026-05-27,입점,여성,470363.6363636363,7.0,5794218.181818183,57.0
2026-05-27,입점,잡화,123999.99999999999,1.0,475972.72727272724,22.0
2026-05-27,입점,키즈,655054.5454545453,7.0,727432.7272727273,14.0
2026-05-27,정상,골프,274945.4545454545,4.0,2658254.5454545454,16.0
2026-05-27,정상,남성,2087727.2727272725,18.0,3222281.818181818,21.0
2026-05-27,정상,뷰티,0.0,0.0,46272.72727272727,2.0
2026-05-27,정상,슈즈,1128181.8181818181,8.0,684545.4545454544,5.0
2026-05-27,정상,스포츠,314545.45454545453,3.0,99090.90909090909,1.0
2026-05-27,정상,여성,1996636.363636363,7.0,2207545.4545454537,9.0
2026-05-27,정상,잡화,2719590.9090909096,26.0,6554563.636363635,29.0
2026-05-28,이월,골프,267399.9999999999,3.0,4577127.272727273,32.0
2026-05-28,이월,남성,2308072.727272727,14.0,8629999.999999998,65.0
2026-05-28,이월,슈즈,186636.36363636362,4.0,-148727.27272727274,0.0
2026-05-28,이월,스포츠,223636.36363636362,3.0,568545.4545454546,10.0
2026-05-28,이월,여성,4009272.7272727266,22.0,3809909.090909091,21.0
2026-05-28,이월,잡화,2584563.6363636362,11.0,5206872.727272727,28.0
2026-05-28,입점,골프,534545.4545454545,9.0,2059709.0909090906,14.0
2026-05-28,입점,남성,399936.36363636353,4.0,764190.9090909091,4.0
2026-05-28,입점,리빙,-416218.1818181818,2.0,4488472.7272727275,35.0
2026-05-28,입점,명품,1927272.7272727273,9.0,9585272.727272727,29.0
2026-05-28,입점,뷰티,544709.0909090907,14.0,1396390.909090909,29.0
2026-05-28,입점,슈즈,279509.09090909094,1.0,1200090.909090909,6.0
2026-05-28,입점,스포츠,497500.0,6.0,1254818.1818181819,19.0
2026-05-28,입점,아웃도어,279454.5454545454,3.0,1505545.4545454546,17.0
2026-05-28,입점,여성,510518.18181818177,7.0,4390390.909090909,49.0
2026-05-28,입점,잡화,352027.27272727276,7.0,1652090.9090909092,22.0
2026-05-28,입점,키즈,91454.54545454544,2.0,1011098.1818181819,19.0
2026-05-28,정상,골프,309054.54545454547,3.0,998445.4545454546,13.0
2026-05-28,정상,남성,1310045.4545454544,11.0,4476045.454545454,27.0
2026-05-28,정상,뷰티,106272.72727272726,2.0,30636.363636363636,2.0
2026-05-28,정상,슈즈,1002727.2727272727,7.0,784545.4545454546,7.0
2026-05-28,정상,스포츠,315454.5454545454,3.0,418545.4545454545,2.0
2026-05-28,정상,여성,459545.45454545435,2.0,3508909.090909091,12.0
2026-05-28,정상,잡화,2616254.5454545454,16.0,3795272.727272727,36.0
2026-05-29,이월,골프,1598145.4545454544,14.0,3083481.8181818184,19.0
2026-05-29,이월,남성,776181.8181818182,9.0,14491218.181818182,89.0
2026-05-29,이월,슈즈,254272.72727272724,2.0,-5454.545454545449,2.0
2026-05-29,이월,스포츠,401999.99999999994,6.0,324454.5454545454,9.0
2026-05-29,이월,여성,1753681.8181818181,16.0,12837681.818181813,51.0
2026-05-29,이월,잡화,1021090.9090909091,5.0,4532199.999999999,33.0
2026-05-29,입점,골프,2249336.3636363633,14.0,3570118.181818181,38.0
2026-05-29,입점,남성,291454.5454545454,5.0,261009.09090909082,9.0
2026-05-29,입점,리빙,327272.72727272724,2.0,-898736.3636363634,6.0
2026-05-29,입점,명품,637272.7272727272,4.0,4268636.363636362,17.0
2026-05-29,입점,뷰티,748690.909090909,16.0,1348409.0909090906,21.0
2026-05-29,입점,슈즈,342818.1818181818,3.0,661727.2727272726,4.0
2026-05-29,입점,스포츠,-33636.36363636359,1.0,1387181.8181818181,18.0
2026-05-29,입점,아웃도어,426636.36363636353,4.0,650999.9999999999,15.0
2026-05-29,입점,여성,129909.0909090909,2.0,2619136.3636363638,36.0
2026-05-29,입점,잡화,280272.7272727272,4.0,1433500.0,19.0
2026-05-29,입점,키즈,58727.27272727272,2.0,1433276.3636363635,26.0
2026-05-29,정상,골프,963654.5454545454,7.0,1362463.6363636365,8.0
2026-05-29,정상,남성,2803681.8181818184,16.0,4538254.545454543,31.0
2026-05-29,정상,뷰티,16818.181818181816,1.0,0.0,0.0
2026-05-29,정상,슈즈,278181.8181818181,3.0,-459999.99999999994,-3.0
2026-05-29,정상,스포츠,0.0,0.0,1136363.6363636362,9.0
2026-05-29,정상,여성,1374181.8181818181,5.0,6212681.818181818,25.0
2026-05-29,정상,잡화,1035681.818181818,16.0,4129436.3636363633,41.0
2026-05-30,이월,골프,997318.1818181816,7.0,4426890.909090909,28.0
2026-05-30,이월,남성,7104245.454545454,43.0,18574327.27272727,96.0
2026-05-30,이월,슈즈,198090.90909090906,2.0,448636.3636363636,5.0
2026-05-30,이월,스포츠,352545.45454545453,5.0,672363.6363636364,8.0
2026-05-30,이월,여성,2493318.181818182,12.0,21978000.0,86.0
2026-05-30,이월,잡화,2363454.5454545454,12.0,4494581.818181817,29.0
2026-05-30,입점,골프,1306972.727272727,12.0,4677700.0,53.0
2026-05-30,입점,남성,76818.18181818181,2.0,3682299.9999999995,26.0
2026-05-30,입점,리빙,0.0,0.0,4580299.999999999,21.0
2026-05-30,입점,명품,2303545.4545454546,7.0,8321363.636363635,19.0
2026-05-30,입점,뷰티,982209.0909090908,19.0,1298636.3636363635,21.0
2026-05-30,입점,슈즈,355909.0909090909,2.0,2040681.818181818,14.0
2026-05-30,입점,스포츠,532727.2727272727,4.0,3390409.0909090904,44.0
2026-05-30,입점,아웃도어,511363.6363636363,5.0,1717272.727272727,20.0
2026-05-30,입점,여성,634718.1818181819,7.0,3917227.272727272,39.0
2026-05-30,입점,잡화,57909.090909090904,2.0,572899.9999999999,12.0
2026-05-30,입점,키즈,134500.0,4.0,1891214.5454545456,30.0
2026-05-30,정상,골프,394045.45454545453,2.0,2005527.2727272727,14.0
2026-05-30,정상,남성,1618045.4545454546,13.0,5752136.363636362,31.0
2026-05-30,정상,뷰티,0.0,0.0,70363.63636363635,3.0
2026-05-30,정상,슈즈,218363.63636363632,3.0,1063636.3636363635,7.0
2026-05-30,정상,스포츠,297272.7272727273,3.0,843636.3636363635,8.0
2026-05-30,정상,여성,-335909.09090909094,2.0,12825181.818181816,48.0
2026-05-30,정상,잡화,1417263.6363636365,14.0,5396590.909090909,43.0
2026-05-31,이월,골프,920636.3636363635,6.0,5104190.909090909,37.0
2026-05-31,이월,남성,5215045.454545453,32.0,24413636.363636363,132.0
2026-05-31,이월,슈즈,220636.36363636362,2.0,297909.0909090909,5.0
2026-05-31,이월,스포츠,264727.2727272727,4.0,741090.9090909091,14.0
2026-05-31,이월,여성,6210681.8181818165,24.0,21077545.454545442,88.0
2026-05-31,이월,잡화,2211927.272727273,15.0,4681681.818181817,29.0
2026-05-31,입점,골프,1265000.0,6.0,5027172.727272726,53.0
2026-05-31,입점,남성,187909.0909090909,3.0,2779681.818181818,21.0
2026-05-31,입점,리빙,746418.1818181818,5.0,2169618.181818182,32.0
2026-05-31,입점,명품,3281454.545454545,11.0,8222727.272727273,35.0
2026-05-31,입점,뷰티,593618.1818181816,16.0,1763809.0909090904,29.0
2026-05-31,입점,슈즈,0.0,0.0,3066754.5454545454,20.0
2026-05-31,입점,스포츠,280000.0,5.0,2795772.7272727266,39.0
2026-05-31,입점,아웃도어,1320272.727272727,9.0,2330454.545454545,31.0
2026-05-31,입점,여성,514363.6363636363,5.0,4252963.636363636,33.0
2026-05-31,입점,잡화,250090.90909090906,6.0,3205772.7272727266,21.0
2026-05-31,입점,키즈,23636.363636363636,1.0,2191399.9999999995,35.0
2026-05-31,정상,골프,1025381.8181818181,8.0,5850618.181818181,36.0
2026-05-31,정상,남성,2418499.9999999995,13.0,11017436.36363636,65.0
2026-05-31,정상,뷰티,0.0,0.0,119090.90909090909,3.0
2026-05-31,정상,슈즈,720909.0909090908,4.0,874545.4545454545,8.0
2026-05-31,정상,스포츠,62727.27272727272,1.0,684545.4545454546,6.0
2026-05-31,정상,여성,3051181.818181818,13.0,14874818.181818184,53.0
2026-05-31,정상,잡화,2602836.3636363633,23.0,9315454.545454543,62.0
2026-06-01,이월,골프,1852745.4545454546,12.0,3375445.454545455,24.0
2026-06-01,이월,남성,3671499.999999999,24.0,13957681.818181813,97.0
2026-06-01,이월,슈즈,83636.36363636365,0.0,81454.54545454547,0.0
2026-06-01,이월,스포츠,303000.0,5.0,617181.818181818,11.0
2026-06-01,이월,여성,3043727.272727273,13.0,11959909.090909092,69.0
2026-06-01,이월,잡화,2072036.3636363638,10.0,5574681.8181818165,38.0
2026-06-01,입점,골프,1604836.3636363635,12.0,3178627.272727272,27.0
2026-06-01,입점,남성,303845.4545454546,4.0,1712345.4545454544,23.0
2026-06-01,입점,리빙,761490.9090909091,6.0,993618.1818181819,20.0
2026-06-01,입점,명품,1694545.4545454544,7.0,-1691454.5454545454,13.0
2026-06-01,입점,뷰티,830181.8181818181,19.0,1464545.4545454546,34.0
2026-06-01,입점,슈즈,306909.0909090909,2.0,673636.3636363635,7.0
2026-06-01,입점,스포츠,476636.3636363636,6.0,2435090.9090909087,43.0
2026-06-01,입점,아웃도어,1511454.5454545452,9.0,2538090.9090909096,45.0
2026-06-01,입점,여성,152727.27272727274,1.0,4033463.6363636362,29.0
2026-06-01,입점,잡화,213363.63636363632,5.0,1089818.1818181816,11.0
2026-06-01,입점,키즈,21818.181818181816,1.0,781981.8181818182,15.0
2026-06-01,정상,골프,832781.8181818181,4.0,2784718.1818181816,14.0
2026-06-01,정상,남성,2882990.909090908,16.0,1519345.454545455,24.0
2026-06-01,정상,뷰티,0.0,0.0,253545.45454545453,3.0
2026-06-01,정상,슈즈,2101818.181818181,15.0,1827272.727272727,9.0
2026-06-01,정상,스포츠,130181.81818181818,1.0,723909.0909090907,6.0
2026-06-01,정상,여성,798000.0000000001,4.0,4156818.1818181807,17.0
2026-06-01,정상,잡화,4003618.1818181816,23.0,8797381.81818182,56.0
2026-06-02,이월,골프,161227.27272727274,4.0,3440754.545454545,18.0
2026-06-02,이월,남성,5481627.2727272725,34.0,17821063.636363637,87.0
2026-06-02,이월,슈즈,46909.090909090904,1.0,10727.272727272728,-1.0
2026-06-02,이월,스포츠,269818.18181818177,4.0,635363.6363636362,6.0
2026-06-02,이월,여성,2168818.181818181,14.0,14946272.727272727,72.0
2026-06-02,이월,잡화,2235636.3636363638,11.0,4240545.454545454,27.0
2026-06-02,입점,골프,976818.1818181816,10.0,3743954.545454544,29.0
2026-06-02,입점,남성,381727.27272727265,3.0,1685563.6363636358,19.0
2026-06-02,입점,리빙,100772.72727272726,4.0,2178847.2727272725,31.0
2026-06-02,입점,명품,3775818.1818181816,14.0,2623072.727272727,9.0
2026-06-02,입점,뷰티,1012181.818181818,15.0,1230581.818181818,24.0
2026-06-02,입점,슈즈,52499.99999999999,1.0,385300.0,3.0
2026-06-02,입점,스포츠,-155727.2727272727,3.0,1150145.4545454544,22.0
2026-06-02,입점,아웃도어,219090.90909090906,3.0,749363.6363636362,20.0
2026-06-02,입점,여성,497527.2727272727,5.0,3911881.818181819,24.0
2026-06-02,입점,잡화,0.0,0.0,2951272.7272727266,9.0
2026-06-02,입점,키즈,72845.45454545453,3.0,1211600.0,20.0
2026-06-02,정상,골프,1221681.818181818,4.0,3555727.2727272725,19.0
2026-06-02,정상,남성,748363.6363636362,8.0,5685972.7272727275,30.0
2026-06-02,정상,뷰티,0.0,0.0,103818.18181818182,2.0
2026-06-02,정상,슈즈,1689090.9090909087,10.0,821818.1818181818,4.0
2026-06-02,정상,스포츠,89090.90909090909,2.0,148181.81818181818,0.0
2026-06-02,정상,여성,2193318.1818181816,9.0,3249818.181818182,19.0
2026-06-02,정상,잡화,4255400.0,26.0,9771872.727272727,42.0
2026-06-03,이월,골프,693299.9999999999,5.0,6213909.090909091,35.0
2026-06-03,이월,남성,5106327.2727272725,36.0,24906590.909090884,127.0
